smiles,HOMO
OC(CCC(O)=Nc1cccc(Cl)c1)=NN=Cc1ccccc1O,-7.66817252
CCCCOc1ccc(OCC(O)=NN=Cc2ccc(O)cc2)cc1,-6.902987952
O=S(=O)(NN=Cc1cc(Br)ccc1O)c1ccccc1,-7.531299178
OC(CNc1cccc(Cl)c1)=NN=Cc1ccccc1O,-7.23551126
OC(=NN=Cc1ccc(Cl)cc1Cl)c1ccccc1O,-7.485311912
COc1cc(C=NN=C(O)c2ccccc2Br)ccc1O,-7.061086186
COc1cc(C=NN=C(O)CCC(O)=Nc2ccccc2OC)ccc1O,-7.033874786
COc1cc(C=NN=C(O)c2cccc(Br)c2)ccc1O,-7.105984996
Cc1ccc(OCC(O)=NN=Cc2ccccc2O)cc1,-7.414834386
OC(=NN=Cc1ccccc1O)c1ccccc1Br,-7.451025548
COc1c(O)cc(C=NN=C(O)CNc2cccc(Cl)c2)cc1Br,-7.171836584
COc1cc(C=NN=C(O)CNc2cccc(Cl)c2)ccc1O,-7.1157811
CNC(=N)N=C(O)c1cc(Cl)ccc1O,-7.19469416
Oc1ccccc1C=NN1CCOCC1,-6.98516638
N=C(N=C(O)c1cc(Cl)ccc1O)NCc1ccccc1,-7.208027746
CCOc1cc(C=NNC(=O)c2n[nH]c3c2CCCC3)ccc1O,-6.717406204
CCN(CC)c1ccc(C=NN2CCN(Cc3ccccc3)CC2)c(O)c1,-6.046917308
COc1cc(C=NN2CCN(Cc3ccccc3)CC2)ccc1O,-6.477401656
CCOc1cc(C=NN2CCN(Cc3ccccc3)CC2)ccc1O,-6.458897904
Oc1ccc(Br)cc1C=NN1CCN(Cc2ccccc2)CC1,-7.022718112
CCOc1ccc(C=NN2CCN(Cc3ccccc3)CC2)c(O)c1,-6.569648302
CCN(CC)c1ccc(C=NN=C(O)CC2=NN=C(O)C2)c(O)c1,-6.667609342
CCN(CC)c1ccc(C=NNC(=O)c2ccco2)cc1O,-7.188979766
C=CCc1ccc(C=NN=C(O)c2cccnc2)cc1O,-7.373745172
CCN(CC)c1ccc(C=NN=C(O)c2cccnc2)cc1O,-7.33619344
OC(CC1=NN=C(O)C1)=NN=Cc1cc(Br)ccc1O,-7.743275984
Oc1ccc(C=NN2CCN(Cc3ccccc3)CC2)cc1,-6.588424168
COc1cc(C=NN=C(O)CCn2cnc3ccccc32)ccc1O,-7.193061476
CCOc1cc(C=NN=C(O)C(C)Cn2cnc3ccccc32)ccc1O,-7.217551736
CC(Cn1cnc2ccccc21)C(O)=NN=Cc1cccc(O)c1,-7.453474574
CCCCCCCCCC(=O)c1ccc(OCCC)cc1O,-7.543544308
CCCCCCCCCC(=O)c1ccc(OCCCCCCCC)cc1O,-7.525856898
CCCCCCCCCCCCCC(=O)c1ccc(OCc2ccccc2)cc1O,-7.60014402
CC(=NNc1ccccc1)c1cc(Cl)ccc1O,-6.826523918
CCCCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,-7.554156754
CCCOc1ccc(C(=O)c2ccccc2)c(O)c1,-7.554700982
CCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,-7.54572122
CCCCCCCCCCCCCC(=O)c1ccc(OC)cc1O,-7.588715232
CC(=NO)c1cc(N=Nc2ccccc2)c(C)cc1O,-7.04367089
CCCCCCCCCCOc1ccc(C(=O)CCCCC)c(O)c1,-7.541095282
COc1cc(O)c(C(=O)c2ccccc2)cc1Br,-7.547898132
CCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,-7.544904878
CCCCCCCCCC(=O)c1cc(CCCCCC)c(OCCCC)cc1O,-7.308709926
Cc1cc(O)c(C(=O)c2ccccc2)cc1N=Nc1ccccc1,-7.296192682
Cc1cc(O)ccc1C(=O)CCl,-8.049948462
CCCCOc1ccc(C(=O)O)c(O)c1,-7.653750478
Cc1ccc(O)c(C(=O)CN2CCCCC2)c1,-7.421637236
OC(=NC1CCCCC1)c1ccccc1O,-7.316873346
CCCCCCCCCCCC(=NO)c1cc(Cl)ccc1O,-7.447215952
CCCCOc1ccc(C(C)=NO)c(O)c1,-7.03550747
CC(C)(C)c1ccc(O)c(N=Nc2cccnc2)c1,-7.408847878
CCCCCCCCCCCCOc1ccc(C(=NO)c2ccccc2)c(O)c1,-7.036051698
CC(=NNC(=N)S)c1ccc(C)cc1O,-7.270341852
CCCCCCCCCCCCOc1ccc(C(=O)CC)c(O)c1,-7.535380888
CCCCCCCCCCOc1ccc(C(=O)CC)c(O)c1,-7.547626018
CCCCCCCCCCOc1ccc(C(=NO)c2ccccc2)c(O)c1,-7.034963242
CCCCCCCCCCOc1ccc(O)c(C(=NO)c2ccccc2)c1,-6.803394228
CCCCCCCCCCCC(=NNc1ccccc1)c1cc(Cl)ccc1O,-6.784346248
CCCC(=O)c1c(C)cc(C)cc1O,-7.511979084
CC(NC1CCCCC1)C(O)c1ccc(O)cc1,-7.23959297
CCOc1cc(C=NNC(=O)c2cc(C(C)C)[nH]n2)ccc1O,-6.732916702
CC(C)c1cc(C(=O)NN=Cc2ccccc2O)n[nH]1,-7.0885697
COc1cc(C=NN=C(O)CN2CCN(Cc3ccccc3)CC2)ccc1O,-7.121767608
OC(CN1CCN(Cc2ccccc2)CC1)=NN=Cc1ccccc1O,-7.528305924
COc1cc(C(C)=NN=C(O)CSc2nc3ccccc3s2)ccc1O,-7.082038964
CC(=NN=C(O)CSc1nc2ccccc2s1)c1ccc(O)cc1,-7.356329876
CCC(=NN=C(O)CSc1nc2ccccc2s1)c1ccc(O)cc1,-7.347350114
COc1cc(C=NN=C(O)CSc2nc3ccccc3s2)ccc1O,-7.168571216
O=C(NN=Cc1cccs1)c1ccc(O)cc1,-7.174829838
COc1cc(C(C)=NNC(=O)c2cc(C(C)C)[nH]n2)ccc1O,-6.679854472
OC(CN1CCN(Cc2ccccc2)CC1)=NN=Cc1ccc(O)cc1,-7.308437812
CC(=NNC(=O)c1cc(C(C)C)[nH]n1)c1ccccc1O,-6.948975218
CC(C)c1cc(C(=O)NN=Cc2ccc(O)cc2)n[nH]1,-6.929655124
CC(=NNC(=O)c1cc(C(C)C)[nH]n1)c1ccc(O)cc1,-6.840673846
CC(=NN=C(O)CN1CCN(Cc2ccccc2)CC1)c1ccccc1O,-7.39469795
CC(=O)Oc1ccc(C(=O)COc2ccc(F)cc2)c(O)c1,-7.88586372
O=C1SC(=Cc2ccccc2O)C(=O)N1Cc1ccccc1,-7.63415827
COc1ccc(C(=O)COc2ccc(F)cc2)c(O)c1,-7.729126056
Cc1nc2ccccc2n1CC(O)=NN=Cc1ccc(O)cc1,-7.261634204
OC(=NC1CCCCC1)Nc1cccc(O)c1,-7.282314868
OC(=Nc1cccc(O)c1)Nc1ccc(Cl)cc1,-7.247212162
Cc1ccccc1OCC(O)=NN=Cc1cc(Br)ccc1O,-7.56612977
OC(COc1ccccc1)=NN=Cc1ccc(O)cc1,-7.362860612
CCCCCCCCCCCC(O)=NN=Cc1ccc(O)cc1,-7.235783374
COc1cc(C(O)=NN=Cc2ccc(O)cc2)cc(OC)c1OC,-6.994962484
Cc1cccc(OCC(O)=NN=Cc2ccccc2O)c1,-7.56068749
CCCCCCCCCCCC(O)=NN=Cc1ccc(O)c(OC)c1,-7.0069355
Cc1ccc(OCC(O)=NN=Cc2cc(Br)ccc2O)cc1,-7.480958088
CCCCOc1ccc(OCC(O)=NN=Cc2ccc(O)c(OC)c2)cc1,-6.91577731
CCCCc1ccc(OCC(O)=NN=Cc2ccccc2O)cc1,-7.403677712
OC(COc1ccccc1)=NN=Cc1ccccc1O,-7.631165016
OC(COc1ccccc1)=NN=Cc1cc(Br)ccc1O,-7.682866676
CC(Oc1ccc(Br)cc1)C(O)=NN=Cc1cc(Br)ccc1O,-7.639872664
CC(Oc1ccc(Br)cc1)C(O)=NN=Cc1ccccc1O,-7.576470102
Cc1ccc(C(C)C)cc1OCC(O)=NN=Cc1ccccc1O,-7.36884712
CC(Oc1ccc(Br)cc1)C(O)=NN=Cc1ccc(O)cc1,-7.414290158
CCCCOc1ccc(OCC(O)=NN=Cc2ccccc2O)cc1,-7.00421436
COc1cc(C=NN=C(O)COc2ccc(Cl)cc2Cl)ccc1O,-7.24503525
CC(O)=NN=Cc1cc(Br)ccc1O,-7.574565304
OC(COc1cccc2ccccc12)=NN=Cc1ccccc1O,-6.99741151
CC(C)(C)C1CCC(=NNC(=O)c2ccc(O)cc2)CC1,-7.70898962
OC(COc1ccc(Cl)cc1Cl)=NN=Cc1cc(Br)ccc1O,-7.762596078
COc1cc(C(O)=NN=Cc2cc(Br)ccc2O)cc(OC)c1OC,-7.303811874
COc1cc(C(O)=NN=Cc2ccccc2O)cc(OC)c1OC,-7.28585235
Cc1ccccc1OCC(O)=NN=Cc1ccc(O)cc1,-7.364221182
OC(COc1ccc(OCc2ccccc2)cc1)=NN=Cc1ccccc1O,-7.095100436
OC(COc1ccc(Cl)cc1Cl)=NN=Cc1ccccc1O,-7.726949144
COc1cc(C=NN=C(O)c2cc(OC)c(OC)c(OC)c2)ccc1O,-6.856184344
CCCCCCCCCCCC(O)=NN=Cc1cc(Br)ccc1O,-7.55388464
Cc1ccccc1OCC(O)=NN=Cc1ccccc1O,-7.49810127
CC(Oc1ccc(Cl)cc1)C(O)=NN=Cc1ccccc1O,-7.619192
Nc1c(Br)cc(Br)cc1C(O)=NN=Cc1ccc(O)cc1,-6.95387327
CCCc1ccc(OCC(O)=NN=Cc2ccc(O)c(OC)c2)cc1,-7.149251122
OC(=Nc1ccccc1)NN=Cc1ccccc1O,-7.097549462
COc1cc(C=NN=C(O)CCC(O)=Nc2cccc(C)c2)ccc1O,-7.177278864
Cc1ccc(C(=O)NN=Cc2cc(Br)ccc2O)cc1,-7.33891458
CCOc1ccc(NCC(O)=NN=Cc2ccccc2O)cc1,-6.508150538
CCOc1ccccc1C=NNC(=O)c1ccc(O)cc1,-7.193061476
COc1ccccc1OCC(O)=NN=Cc1ccccc1O,-7.490754192
CCCc1ccc(OCC(O)=NN=Cc2ccccc2O)cc1,-7.410480562
Cc1ccc(C(C)C)cc1OCC(O)=NN=Cc1ccc(O)cc1,-7.263266888
Nc1c(Br)cc(Br)cc1C(O)=NN=Cc1cc(Br)ccc1O,-7.231701664
COc1cc(C=NN=C(O)COc2ccccc2OC)ccc1O,-7.136733878
Cc1ccc(C(C)C)c(OCC(O)=NN=Cc2cc(Br)ccc2O)c1,-7.432521796
COc1cc(C=NN=C(O)COc2ccc(C)cc2)ccc1O,-7.20149701
COc1ccc(C(=O)NN=Cc2cc(Br)ccc2O)cc1,-7.498917612
O=C(NN=Cc1ccccc1OCc1ccccc1)c1ccc(O)cc1,-7.159591454
CCCc1ccc(OCC(O)=NN=Cc2ccc(O)cc2)cc1,-7.305444558
COc1ccc(C=NN=C(O)CCC(O)=Nc2cccc(C)c2)cc1O,-7.199047984
Cc1ccc(C(C)C)c(OCC(O)=NN=Cc2ccc(O)cc2)c1,-7.265715914
COc1ccc(NCC(O)=NN=Cc2ccccc2O)cc1,-6.525021606
COc1ccc(C(=O)NN=Cc2ccc(O)cc2)cc1,-7.163673164
COc1cc(C=NN=C(O)c2cc(Br)cc(Br)c2N)ccc1O,-6.924484958
Cc1ccc(OCC(O)=NN=Cc2ccc(O)cc2)cc1,-7.305716672
COc1cc(C=NN=C(O)COc2ccc(Cl)cc2)ccc1O,-7.23959297
Nc1c(Br)cc(Br)cc1C(O)=NN=Cc1ccccc1O,-7.129658914
COc1cc(C=NNc2ccccc2)ccc1O,-6.315221712
Cc1ccc(C(C)C)c(OCC(O)=NN=Cc2ccccc2O)c1,-7.369391348
C=CCOc1ccc(C=NNC(=O)c2ccc(O)cc2)cc1,-7.127754116
COc1c(O)cc(C=NNC(O)=Nc2ccccc2)cc1Br,-7.211021
Cc1ccc(C(C)C)cc1OCC(O)=NN=Cc1cc(Br)ccc1O,-7.431977568
COc1ccc(C=NNc2ccccc2)cc1O,-6.326378386
O=C(NN=Cc1ccc(OCc2ccccc2)cc1)c1ccc(O)cc1,-7.017547946
COc1ccc(C(=O)NN=Cc2ccc(O)c(OC)c2)cc1,-6.835775794
Cc1cccc(N=C(O)CCC(O)=NN=Cc2ccccc2O)c1,-7.383541276
COc1cc(C=NNC(=O)c2ccc(O)cc2)ccc1OCc1ccccc1,-7.11714167
COc1cc(C=NN=C(O)COc2cc(C)ccc2C(C)C)ccc1O,-7.224354586
COc1c(O)cc(C=NNc2ccccc2)cc1Br,-6.636044118
CCCc1ccc(OCC(O)=NN=Cc2cc(Br)ccc2O)cc1,-7.475243694
Cc1ccc(C(=O)NN=Cc2ccc(O)cc2)cc1,-7.06680058
C=CCOc1ccccc1C=NNC(=O)c1ccc(O)cc1,-7.249661188
COc1cc(C=NN=C(O)COc2cc(C(C)C)ccc2C)ccc1O,-7.21646328
COc1cc(C=NN=C(O)CCC(=O)Nc2ccc(Br)cc2)ccc1O,-7.300546506
COc1ccc(NCC(O)=NN=Cc2ccc(OC)c(O)c2)cc1,-6.382161756
COc1ccc(C=NNC(O)=Nc2ccccc2)cc1O,-6.883395744
CN=C(S)NN=C(O)c1ccccc1O,-7.704635796
CCCc1ccc(O)c(N)c1,-7.153604946
COc1ccc(C(C)(C)c2ccc(O)cc2)cc1,-7.116325328
OC(COc1ccc(Br)cc1)=NN=Cc1ccccc1O,-7.661097556
CC(Oc1ccc(Cl)cc1)C(O)=NN=Cc1ccc(O)cc1,-7.428440086
CCCCc1ccc(OCC(O)=NN=Cc2cc(Br)ccc2O)cc1,-7.467624502
OC(=NN=Cc1ccc(Cl)cc1)c1cc(Br)ccc1O,-7.50354355
CCOc1ccc(C=NNC(=O)c2ccc(O)cc2)cc1,-7.092923524
CCCCCCCCCC(O)=NN=Cc1cc(Br)ccc1O,-7.5511635
COc1cc(C=NN=C(O)COc2cccc3ccccc23)ccc1O,-6.897273558
O=C(NN=Cc1cc(Br)ccc1O)c1ccc(Cl)cc1,-7.46408702
CCCCc1ccc(OCC(O)=NN=Cc2ccc(O)cc2)cc1,-7.297009024
OC(COc1ccc(Cl)cc1)=NN=Cc1cc(Br)ccc1O,-7.748990378
OC(COc1ccc(Br)cc1)=NN=Cc1ccc(O)cc1,-7.444222698
CC(C=Cc1ccccc1)=NN=C(O)c1ccccc1O,-7.098365804
OC(=NN=C1CCCCC1)c1cc(Br)ccc1O,-7.43007277
CCCCOc1ccc(C=NNC(=O)c2ccc(O)cc2)cc1,-7.090474498
OC(=NN=Cc1ccccc1)c1cc(Br)ccc1O,-7.417555526
CC(C=Cc1ccccc1)=NN=C(O)c1cc(Br)ccc1O,-7.224898814
COc1c(O)cc(C=NN=C(O)c2cccc(Br)c2)cc1Br,-7.57293262
OC(=NN=Cc1ccc(Cl)cc1Cl)c1cc(Br)ccc1O,-7.57293262
COc1ccc(C=NN=C(O)CNc2ccccc2C)cc1O,-6.721760028
COc1cc(OC)c(C=NN=C(O)c2cc(Br)ccc2O)cc1Br,-7.097005234
CC(=NN=C(O)c1cc(Br)ccc1O)c1ccccc1,-7.388167214
CCN(CC)c1ccc(C=NN=C(O)c2cc(Br)ccc2O)cc1,-6.580804976
CCCCCCCCCC(O)=NN=Cc1ccccc1O,-7.476604264
COc1c(O)cc(C=NN=C(O)CNc2cccc(C)c2)cc1Br,-6.810469192
O=C(NN=CC=Cc1ccccc1)c1ccc(O)cc1,-7.151972262
N=C(S)NN=Cc1ccc(O)cc1,-7.199320098
N=C(O)NN=Cc1ccc(O)cc1,-7.089113928
COc1cc(C=NN=C(O)COc2ccc(Br)cc2)ccc1O,-7.239865084
COc1ccc(C=NN=C(O)c2cccc(Br)c2)cc1O,-7.130203142
Cc1cccc(NCC(O)=NN=Cc2ccccc2O)c1,-6.87223907
COc1c(O)cc(C=NN=C(O)CNc2ccccc2C)cc1Br,-6.809108622
O=C(NN=C1CCCCC1)c1ccc(O)cc1,-7.717697268
COc1cc(C=NN=C(O)CNc2cccc(C)c2)ccc1O,-6.755774278
OC(COc1ccc2ccccc2c1)=NN=Cc1ccc(O)cc1,-6.950335788
Cc1ccc(C=NNC(=O)c2ccc(O)cc2)cc1,-7.251565986
CC(C=Cc1ccccc1)=NNC(=O)c1ccc(O)cc1,-7.42054878
CCCCCCCCCC(O)=NN=Cc1ccc(O)cc1,-7.227892068
Cc1cccc(OCC(O)=NN=Cc2cc(Br)ccc2O)c1,-7.627899648
CC(=NN=C(O)c1cc(Br)ccc1O)c1ccc(C)cc1,-7.305716672
COc1ccccc1OCC(O)=NN=Cc1ccc(O)cc1,-7.330206932
Cc1ccccc1NCC(O)=NN=Cc1ccccc1O,-6.872511184
CCN(CC)c1ccc(C=NN=C(O)c2ccccc2O)cc1,-6.468694008
CC(=NN=C(O)c1ccccc1O)c1ccc(C)cc1,-7.17156447
CC(Oc1ccc(Cl)cc1)C(O)=NN=Cc1cc(Br)ccc1O,-7.679601308
OC(=NN=Cc1ccc(Cl)c(Cl)c1)c1ccccc1O,-7.50354355
COc1ccccc1OCC(O)=NN=Cc1cc(Br)ccc1O,-7.558782692
O=C(NN=Cc1ccc(Cl)cc1)c1ccc(O)cc1,-7.516877136
OC(COc1ccc(Br)cc1)=NN=Cc1cc(Br)ccc1O,-7.721506864
Cc1ccc(S(=O)(=O)NN=Cc2cc(Br)ccc2O)cc1,-7.498917612
Cc1cccc(OCC(O)=NN=Cc2ccc(O)cc2)c1,-7.407215194
OC(COc1cccc2ccccc12)=NN=Cc1cc(Br)ccc1O,-7.056460248
Cc1ccc(S(=O)(=O)NN=Cc2ccc(O)cc2)cc1,-7.283675438
O=C(NN=Cc1ccccc1)c1ccc(O)cc1,-7.422181464
OC(COc1ccc2ccccc2c1)=NN=Cc1cc(Br)ccc1O,-7.09129084
OC(COc1ccc(Cl)cc1)=NN=Cc1ccc(O)cc1,-7.444766926
OC(COc1ccc(Cl)cc1)=NN=Cc1ccccc1O,-7.705180024
O=C(NN=Cc1ccco1)c1ccc(O)cc1,-7.048568942
COc1ccc(C=NN=C(O)c2ccccc2)cc1O,-6.99196923
O=C(NN=Cc1ccc(O)cc1)c1ccc(Cl)cc1,-7.363132726
COc1ccccc1C=NNC(=O)c1ccc(O)cc1,-7.149251122
CC1CCC(=NNC(=O)c2ccc(O)cc2)CC1,-7.719602066
COc1cc(C=NNC(O)=Nc2ccccc2)ccc1O,-6.866524676
OC(=NN=Cc1ccccc1O)c1cccc(Br)c1,-7.516332908
COc1cc(C=NN=C(O)COc2cccc(C)c2)ccc1O,-7.203946036
COc1cc(C=NN=C(O)C(C)Oc2ccc(Cl)cc2)ccc1O,-7.237416058
COc1cc(C=NN=C(O)COc2ccc3ccccc3c2)ccc1O,-6.954689612
COc1cccc(C=NNC(=O)c2ccc(O)cc2)c1,-7.263539002
COc1c(O)cc(C=NN=C(O)c2ccccc2)cc1Br,-7.406126738
COc1cc2nc(N=Cc3cc(Cl)ccc3O)sc2cc1OC,-7.165305848
Oc1ccccc1C1CC(c2ccc(Cl)cc2)=NN1,-7.524768442
O=C(O)C(Cc1ccc(O)cc1)N1C(=O)c2ccccc2C1=O,-7.51987039
Cn1c(N=Cc2cc(Br)ccc2O)c(N)c(=O)n(C)c1=O,-7.037412268
Oc1ccccc1C=NNC1=NCCCCC1,-6.886388998
COc1ccc(C=CC(=O)c2ccccc2O)cc1OC,-7.358506788
Cc1ccc(O)c(C2=NNC(c3ccc(Cl)cc3)C2)c1,-7.028976734
Cc1ccc(O)c(C(=O)C=Cc2ccc(Cl)cc2)c1,-7.499189726
COc1ccc(C=CC(=O)c2cc(C)ccc2O)cc1OC,-7.24503525
OC(=Nc1cccc(O)c1)c1cccc2ccccc12,-7.245307364
OC(=Nc1ccccc1O)c1cccc2ccccc12,-7.071426518
O=C(Nc1ccc(O)cc1)c1cccc2ccccc12,-7.005302816
Cc1ccc(O)c(NC(O)=NC2CCCCC2)c1,-7.492931104
OC(=Nc1ccccc1O)C1CCCCC1,-7.085304332
OC(=Nc1cccc(O)c1)Nc1ccc(Cl)c(Cl)c1,-7.423542034
OC(=NC1CCCCC1)Nc1ccccc1O,-7.73756159
Cc1ccc(S(=O)(=O)Nc2cccc(O)c2)cc1,-7.708717506
O=C(Nc1ccc(O)cc1)C1CCCCC1,-7.027888278
Cc1ccc(O)c(N=C(O)C2CCCCC2)c1,-6.920947476
Cc1ccc(S(=O)(=O)Nc2ccccc2O)cc1,-7.544904878
OC(=NC1CCCCC1)Nc1ccc(O)cc1,-7.098637918
O=C1C(=Cc2ccc(O)cc2)SC(=S)N1N=C(O)c1ccccc1,-7.413201702
COc1ccc(CC2SC(=NN=Cc3ccc(O)cc3)N=C2O)cc1,-6.855368002
COc1cc(C=Nn2cnsc2=N)ccc1O,-7.098365804
COc1ccc(O)c(C2(O)C(=O)c3ccccc3C2=O)c1,-7.105168654
O=C1C(Cc2ccc(O)cc2)N=C(S)N1Cc1ccccc1,-7.568306682
Cc1ccsc1C=NNC(=O)c1ccc(O)cc1,-7.071970746
O=C1SC(=Cc2ccc(O)cc2)C(=O)N1Cc1ccccc1,-7.375105742
COc1cc(C=NN=C(O)Cn2c(C)nc3ccccc32)ccc1O,-7.268437054
Cc1nc2ccccc2n1CC(O)=NN=Cc1ccccc1O,-7.37292883
Cc1nc2ccccc2n1CC(O)=NN=Cc1cc(Br)ccc1O,-7.43959676
COc1ccc(C=CC(=O)c2cc(Cl)ccc2O)cc1OC,-7.451025548
COc1ccc(C=CC(=O)c2cc(F)ccc2O)cc1OC,-7.414562272
Oc1ccc(F)cc1C1=NNC(c2ccc(F)cc2)C1,-7.222449788
O=C(C=Cc1ccc(Cl)cc1)c1cc(F)ccc1O,-7.73484045
O=C(C=Cc1ccc(F)cc1)c1cc(Cl)ccc1O,-7.740554844
O=C(C=Cc1ccc(F)cc1)c1cc(Br)ccc1O,-7.690757982
COc1ccc(O)c(C(=O)C=Cc2ccc(Cl)cc2)c1,-7.131563712
CCc1cc(C(=O)Cc2cc3c(cc2C)OCCO3)c(O)cc1OC,-7.160135682
Oc1ccc(Cl)cc1C1=NNC(c2ccc(Cl)cc2)C1,-7.328846362
Oc1ccccc1C1=NN(c2ccccc2)C(c2ccc(F)cc2)C1,-6.618084594
Oc1ccccc1C1=NNC(c2ccc(F)cc2)C1,-7.151428034
O=C(C=Cc1ccccn1)c1cc(Br)ccc1O,-7.609395896
COc1cc(C(C)=NN=C(O)CSc2nc3ccccc3n2C)ccc1O,-7.293199428
COc1ccccc1N1CCN(N=C(C)c2ccccc2O)CC1,-7.161768366
COc1cc(C(C)=NN2CCN(c3ccccc3OC)CC2)ccc1O,-6.922035932
COc1ccccc1N1CCN(N=C(C)c2ccc(O)cc2)CC1,-7.011289324
CC(=NN1CCN(c2ccccc2)CC1)c1ccccc1O,-7.037140154
COc1cc(C(C)=NN2CCN(c3ccccc3)CC2)ccc1O,-6.891014936
CC(=NN1CCN(c2ccccc2)CC1)c1ccc(O)cc1,-6.878769806
CC(=NN=C(O)c1cc(C)oc1C)c1ccc(O)cc1,-6.793053896
CC(=NNC(=O)c1cc(C)[nH]n1)c1cccc(O)c1,-7.173197154
COc1cc(C(C)=NNC(=O)c2cc(C)[nH]n2)ccc1O,-6.684208296
CC(=NN1CCN(Cc2cccc3ccccc23)CC1)c1ccc(O)cc1,-6.947886762
CCOc1cc(C=Nn2c(C)nnc2C)ccc1O,-7.48721671
CC(=NN=C(O)c1ccoc1C)c1ccccc1O,-7.173469268
CC(=NN=C(O)c1ccoc1C)c1ccc(O)cc1,-6.91713788
N#CC(C#N)=Cc1cccc(O)c1C(=O)O,-8.466554996
COC(=O)C(Cc1ccc(O)cc1)NC(=O)c1ccc(Cl)cc1,-7.770759498
CCC(Cc1cccc(O)c1)C(=O)O,-7.530482836
CC1=C(C#N)C(c2cccc(O)c2)C(C#N)=C(C)N1,-7.462998564
CCOC(=O)C1=C(C)N=C(O)NC1c1cccc(O)c1,-7.271430308
COC(=O)C1=C(C)N=C(O)NC1c1cccc(O)c1,-7.281226412
CN1C(=O)C(=CNc2cccc(O)c2)SC1=S,-7.05591602
OC(=Nc1ccccc1)Nc1cccc(O)c1,-7.073059202
CC(Oc1ccccc1)C(O)=Nc1ccccc1O,-7.3062609
O=C(C=Cc1ccccc1)Nc1ccc(O)cc1,-6.94298871
Cc1ccc(N=C(O)C=Cc2ccccc2)c(O)c1,-6.861082396
OC(C=Cc1ccccc1)=Nc1ccccc1O,-6.988159634
CC(C)(C)C(O)=Nc1cccc(O)c1,-7.51987039
CC(Oc1ccccc1)C(=O)Nc1ccc(O)cc1,-7.07088229
OC(=Nc1ccc(Cl)c(Cl)c1)Nc1ccc(O)cc1,-7.375105742
Cc1ccc(O)c(NC(O)=Nc2ccc(Cl)c(Cl)c2)c1,-7.200680668
COc1ccc(C(=O)Nc2cccc(O)c2)cc1,-7.243402566
COc1ccc(C(O)=Nc2ccc(O)cc2)cc1,-6.969655882
CCCCCCN1C(=O)C(=Cc2ccc(O)c(OCC)c2)SC1=S,-7.107073452
CCCCCCN1C(=O)C(=Cc2ccc(O)cc2)SC1=S,-7.2926552
CCCCCN1C(=O)C(=Cc2ccc(O)c(OCC)c2)SC1=S,-7.107889794
CCOc1cc(C=C2SC(=S)N(CC(C)C)C2=O)ccc1O,-7.113332074
COc1cc(C=C2SC(=S)N(CC(C)C)C2=O)ccc1O,-7.14027136
CC(C)CN1C(=O)C(=Cc2ccc(O)cc2)SC1=S,-7.298913822
CCCCN1C(=O)C(=Cc2ccc(O)c(OC)c2)SC1=S,-7.13618965
CCN1C(=O)C(=Cc2ccc(O)cc2)SC1=S,-7.306533014
CCOc1cc(C=C2SC(=S)N(CC)C2=O)ccc1O,-7.119590696
CCN1C(=O)C(=Cc2ccc(O)c(OC)c2)SC1=S,-7.146529982
CCOc1cc(C2NC(S)=NC(C)=C2C(=O)OC(C)C)ccc1O,-7.158230884
CCCCN1C(=O)C(=Cc2ccc(O)c(OCC)c2)SC1=S,-7.109250364
CC(O)=NC(NC(S)=Nc1ccccc1O)C(Cl)(Cl)Cl,-7.25728038
CCOc1cc(C2NC(S)=NC(C)=C2C(=O)OC)ccc1O,-7.173741382
O=C1N=C(N2CCCCC2)SC1=Cc1ccc(O)cc1,-7.022173884
COc1cc(C=C2SC(N3CCOCC3)=NC2=O)ccc1O,-6.953601156
O=C1N=C(N2CCOCC2)SC1=Cc1ccc(O)cc1,-7.11169939
COc1cc(C=C2SC(N3CCCCC3)=NC2=O)ccc1O,-6.856456458
C=CCN1C(=O)C(=Cc2ccc(O)c(OCC)c2)SC1=S,-7.128570458
CCC(O)=NC(NC(S)=Nc1ccccc1O)C(Cl)(Cl)Cl,-7.240137198
Cc1cc(Nc2ccc(O)cc2)n2c(nc3ccccc32)c1C#N,-6.818088384
CC(C)C(O)=Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,-7.637695752
O=C(Nc1cccc(O)c1)C(O)=NN=C(O)c1ccncc1,-7.526945354
Oc1ccccc1C1CC(c2cccs2)=Nc2ccccc2S1,-7.147890552
CCC(C)N=C(O)C(=Cc1ccccc1O)N=C(O)c1ccccc1,-7.014554692
O=C(O)C(=S)Cc1cccc(O)c1,-7.768582586
Cc1ccc(C=CC(=NO)c2ccccc2O)cc1,-7.298369594
Cc1ccc(C(=O)C=Cc2ccccc2O)cc1,-7.526945354
CN(C)N=C(CC1OC(=O)c2ccccc21)c1ccccc1O,-7.308165698
O=C(C=Cc1ccco1)c1ccccc1O,-7.497012814
CC(C)c1cc(C(=O)NN=Cc2cc(Br)ccc2O)n[nH]1,-7.198503756
CC(C)c1cc(C(=O)NN=Cc2cccc(O)c2)n[nH]1,-7.241497768
CC(=NN=C(O)Cn1nnc2ccccc21)c1ccccc1O,-7.66681195
